University_Name_Location,年份,最低,最高,平均,录取人数,录取批次,Topic
天津中医药大学,2014,,,538,,第二批,理科
天津中医药大学,2013,527,573,543,25,第二批,理科
天津中医药大学,2012,527,578,547,25,第二批,理科
天津中医药大学,2011,510,572,543,23,第二批,理科
天津中医药大学,2010,575,617,605,25,第二批,理科
天津中医药大学,2009,542,549,544,5,第一批,理科
天津中医药大学,2009,524,539,532,22,第二批,理科
天津中医药大学,2008,511,562,536,25,提前批,理科
天津中医药大学,2010,493,527,506,9,第二批,文科
天津中医药大学,2009,491,524,502,8,第二批,文科
天津师范大学,2014,,,536,,第二批,理科
天津师范大学,2013,515,570,547,41,第二批,理科
天津师范大学,2012,523,590,562,21,第二批,理科
天津师范大学,2011,540,566,553,20,第二批,理科
天津师范大学,2010,583,622,605,22,第二批,理科
天津师范大学,2009,521,544,534,30,第二批,理科
天津师范大学,2008,526,564,549,23,提前批,理科
天津师范大学,2014,,,572,,第二批,文科
天津师范大学,2013,581,594,586,19,第二批,文科
天津师范大学,2012,572,585,580,12,第二批,文科
天津师范大学,2011,571,578,574,13,第二批,文科
天津师范大学,2010,586,593,589,12,第二批,文科
天津师范大学,2009,512,531,521,20,第二批,文科
天津师范大学,2008,548,569,560,15,提前批,文科
天津外国语学院,2014,,,552,,第二批,理科
天津外国语学院,2013,539,583,563,16,第二批,理科
天津外国语学院,2012,575,595,582,12,第二批,理科
天津外国语学院,2011,564,578,567,10,第二批,理科
天津外国语学院,2008,538,578,551,10,提前批,理科
天津外国语学院,2014,,,579,,第二批,文科
天津外国语学院,2013,572,605,589,25,第二批,文科
天津外国语学院,2012,585,594,589,17,第二批,文科
天津外国语学院,2011,577,585,580,15,第二批,文科
天津外国语学院,2008,531,594,553,15,提前批,文科
天津商业大学,2014,,,541,,第二批,理科
天津商业大学,2013,533,570,545,53,第二批,理科
天津商业大学,2012,532,586,557,29,第二批,理科
天津商业大学,2011,533,569,544,30,第二批,理科
天津商业大学,2010,590,617,599,30,第二批,理科
天津商业大学,2009,512,550,532,29,第二批,理科
天津商业大学,2008,525,565,540,32,提前批,理科
天津商业大学,2014,,,565,,第二批,文科
天津商业大学,2013,570,585,575,32,第二批,文科
天津商业大学,2012,557,587,571,16,第二批,文科
天津商业大学,2011,562,577,568,15,第二批,文科
天津商业大学,2010,578,595,583,20,第二批,文科
天津商业大学,2009,503,536,517,18,第二批,文科
天津商业大学,2008,530,578,555,23,提前批,文科
天津体育学院,2013,407,457,438,4,专科,理科
天津体育学院,2012,517,518,517,3,第二批,理科
天津体育学院,2012,405,463,433,4,专科,理科
天津体育学院,2011,494,497,496,3,第二批,理科
天津体育学院,2010,575,595,585,2,第二批,理科
天津体育学院,2008,504,536,512,5,提前批,理科
天津体育学院,2013,546,546,546,1,第二批,文科
天津体育学院,2012,540,545,542,3,第二批,文科
天津体育学院,2011,534,566,547,3,第二批,文科
天津体育学院,2010,555,559,557,3,第二批,文科
天津体育学院,2009,494,516,503,8,第二批,文科
天津体育学院,2008,514,532,522,5,提前批,文科
河北大学,2009,517,538,529,13,第二批,理科
河北大学,2009,530,543,535,5,提前批,理科
河北大学,2009,512,529,518,12,第二批,文科
石家庄经济学院,2014,,,511,,第二批,理科
石家庄经济学院,2013,512,537,524,30,第二批,理科
石家庄经济学院,2012,524,555,534,29,第二批,理科
石家庄经济学院,2011,505,542,515,29,第二批,理科
石家庄经济学院,2010,569,597,577,26,第二批,理科
石家庄经济学院,2009,506,531,514,29,第二批,理科
石家庄经济学院,2008,510,546,521,20,提前批,理科
石家庄经济学院,2014,,,540,,第二批,文科
石家庄经济学院,2013,551,570,562,10,第二批,文科
石家庄经济学院,2012,555,568,561,11,第二批,文科
石家庄经济学院,2011,546,558,551,11,第二批,文科
石家庄经济学院,2010,558,572,563,11,第二批,文科
石家庄经济学院,2009,488,523,504,6,第二批,文科
石家庄经济学院,2008,526,549,536,10,提前批,文科
河北科技大学,2009,511,544,523,66,第二批,理科
河北科技大学,2009,523,547,535,4,提前批,理科
河北建筑工程学院,2009,495,523,504,30,第二批,理科
承德医学院,2014,,,527,,第二批,理科
承德医学院,2013,532,534,533,3,第二批,理科
承德医学院,2012,531,532,532,3,第二批,理科
承德医学院,2011,529,572,553,3,第二批,理科
承德医学院,2009,496,506,498,8,第二批,理科
河北师范大学,2014,,,525,,第二批,理科
河北师范大学,2013,525,545,536,10,第二批,理科
河北师范大学,2012,528,576,547,5,第二批,理科
河北师范大学,2011,506,561,536,10,第二批,理科
河北师范大学,2010,567,600,577,5,第二批,理科
河北师范大学,2009,507,532,514,30,第二批,理科
河北师范大学,2008,506,539,522,5,提前批,理科
河北师范大学,2014,,,566,,第二批,文科
河北师范大学,2013,572,586,577,5,第二批,文科
河北师范大学,2012,565,580,570,4,第二批,文科
河北师范大学,2011,537,563,551,5,第二批,文科
河北师范大学,2010,572,589,581,5,第二批,文科
河北师范大学,2009,491,514,500,20,第二批,文科
河北师范大学,2008,524,527,525,2,提前批,文科
唐山师范学院,2009,495,503,497,10,第二批,理科
唐山师范学院,2009,481,489,485,10,第二批,文科
廊坊师范学院,2009,495,504,497,10,第二批,理科
廊坊师范学院,2009,478,488,482,10,第二批,文科
邢台学院,2014,,,511,,第二批,理科
邢台学院,2012,517,521,520,5,第二批,理科
邢台学院,2010,506,525,510,15,第二批,理科
邢台学院,2009,495,516,503,9,第二批,理科
邢台学院,2014,,,535,,第二批,文科
邢台学院,2013,546,570,553,15,第二批,文科
邢台学院,2012,541,554,544,15,第二批,文科
邢台学院,2011,532,571,539,14,第二批,文科
邢台学院,2010,555,561,558,5,第二批,文科
邢台学院,2009,484,502,488,9,第二批,文科
邢台学院,2008,518,536,522,10,提前批,文科
石家庄铁道学院,2008,566,587,576,2,第一批,理科
山西大学,2009,506,548,522,33,第二批,理科
山西大学,2009,493,517,506,21,第二批,文科
山西农业大学,2014,,,506,,第二批,理科
山西农业大学,2013,513,522,517,9,第二批,理科
山西农业大学,2012,523,543,532,13,第二批,理科
山西农业大学,2011,499,515,505,13,第二批,理科
山西农业大学,2010,567,599,578,17,第二批,理科
山西农业大学,2009,495,513,501,40,第二批,理科
山西农业大学,2008,514,537,524,8,提前批,理科
山西医科大学,2014,507,522,515,,第二批,理科
山西医科大学,2010,542,587,561,36,第二批,理科
山西医科大学,2009,527,549,535,41,第二批,理科
山西医科大学,2010,531,554,547,7,第二批,文科
山西医科大学,2009,484,509,500,9,第二批,文科
长治医学院,2014,,,518,,第二批,理科
长治医学院,2013,510,540,526,18,第二批,理科
长治医学院,2012,509,535,525,18,第二批,理科
长治医学院,2011,497,527,511,17,第二批,理科
长治医学院,2010,568,603,575,19,第二批,理科
长治医学院,2009,496,510,500,19,第二批,理科
山西师范大学,2013,512,535,515,10,第二批,理科
山西师范大学,2012,518,524,520,12,第二批,理科
山西师范大学,2011,495,515,501,12,第二批,理科
山西师范大学,2010,567,567,567,1,第二批,理科
山西师范大学,2009,506,534,518,8,第二批,理科
山西师范大学,2008,511,535,521,15,提前批,理科
山西师范大学,2014,,,538,,第二批,文科
山西师范大学,2013,548,556,551,10,第二批,文科
山西师范大学,2012,547,564,553,8,第二批,文科
山西师范大学,2011,532,568,544,7,第二批,文科
山西师范大学,2010,555,579,564,12,第二批,文科
山西师范大学,2009,492,502,496,6,第二批,文科
山西师范大学,2008,519,555,535,5,提前批,文科
太原师范学院,2014,,,517,,第二批,理科
太原师范学院,2013,513,515,514,4,第二批,理科
太原师范学院,2012,517,523,520,4,第二批,理科
太原师范学院,2011,495,498,497,4,第二批,理科
太原师范学院,2010,569,571,570,3,第二批,理科
太原师范学院,2009,506,520,511,11,第二批,理科
太原师范学院,2008,501,531,513,4,提前批,理科
太原师范学院,2014,,,537,,第二批,文科
太原师范学院,2013,542,565,552,4,第二批,文科
太原师范学院,2012,538,548,543,4,第二批,文科
太原师范学院,2011,531,545,538,4,第二批,文科
太原师范学院,2010,560,565,562,2,第二批,文科
太原师范学院,2009,492,503,496,15,第二批,文科
太原师范学院,2008,515,523,519,4,提前批,文科
晋中学院,2009,500,512,502,11,第二批,理科
晋中学院,2009,484,499,491,4,第二批,文科
运城学院,2009,495,517,504,20,第二批,理科
运城学院,2009,478,483,479,20,第二批,文科
忻州师范学院,2014,,,500,,第二批,理科
忻州师范学院,2013,505,515,510,23,第二批,理科
忻州师范学院,2012,514,521,517,30,第二批,理科
忻州师范学院,2009,495,499,497,6,第二批,理科
忻州师范学院,2009,478,498,486,4,第二批,文科
山西财经大学,2014,534,,540,,第二批,理科
山西财经大学,2013,543,556,547,20,第二批,理科
山西财经大学,2012,540,570,548,21,第二批,理科
山西财经大学,2011,521,550,536,16,第二批,理科
山西财经大学,2010,587,613,595,12,第二批,理科
山西财经大学,2009,524,549,534,16,第二批,理科
山西财经大学,2008,511,560,528,8,提前批,理科
山西财经大学,2014,549,,562,,第二批,文科
山西财经大学,2013,571,587,576,21,第二批,文科
山西财经大学,2012,547,593,567,19,第二批,文科
山西财经大学,2011,559,572,565,14,第二批,文科
山西财经大学,2010,572,587,579,18,第二批,文科
山西财经大学,2009,495,529,511,24,第二批,文科
山西财经大学,2008,549,566,557,22,提前批,文科
内蒙古工业大学,2014,,,509,,第二批,理科
内蒙古工业大学,2013,518,548,529,4,第二批,理科
内蒙古工业大学,2012,523,539,529,7,第二批,理科
内蒙古工业大学,2011,504,515,509,4,第二批,理科
内蒙古工业大学,2010,568,588,576,7,第二批,理科
内蒙古工业大学,2009,506,536,513,50,第二批,理科
内蒙古工业大学,2008,502,545,511,10,提前批,理科
内蒙古医科大学,2014,,,516,,第二批,理科
内蒙古医科大学,2009,506,519,511,10,第二批,理科
内蒙古师范大学,2009,502,514,508,12,第二批,理科
内蒙古师范大学,2014,,,544,,第二批,文科
内蒙古师范大学,2013,547,566,553,5,第二批,文科
内蒙古师范大学,2012,541,544,542,5,第二批,文科
内蒙古师范大学,2011,527,533,531,5,第二批,文科
内蒙古师范大学,2010,562,562,562,1,第二批,文科
内蒙古师范大学,2009,485,515,499,33,第二批,文科
内蒙古师范大学,2008,515,544,522,5,提前批,文科
内蒙古财经学院,2009,507,519,513,5,第二批,理科
内蒙古财经学院,2009,484,512,496,13,第二批,文科
沈阳工业大学,2014,,,533,,第二批,理科
沈阳工业大学,2013,531,560,543,43,第二批,理科
沈阳工业大学,2012,530,565,541,16,第二批,理科
沈阳工业大学,2011,507,553,533,15,第二批,理科
沈阳工业大学,2010,591,607,596,13,第二批,理科
沈阳工业大学,2009,508,545,527,20,第二批,理科
沈阳工业大学,2009,523,535,527,5,提前批,理科
沈阳工业大学,2008,513,545,522,13,提前批,理科
沈阳工业大学,2010,532,539,535,13,第一批,文科
沈阳航空工业学院,2014,,,531,,第二批,理科
沈阳航空工业学院,2013,517,568,547,9,第二批,理科
沈阳航空工业学院,2012,573,589,580,5,第二批,理科
沈阳航空工业学院,2011,545,547,546,4,第二批,理科
沈阳航空工业学院,2008,524,543,533,5,提前批,理科
沈阳航空工业学院,2013,553,553,553,1,第二批,文科
沈阳航空工业学院,2011,545,545,545,1,第二批,文科
沈阳航空工业学院,2008,525,542,533,2,提前批,文科
辽宁科技大学,2014,,,512,,第二批,理科
辽宁科技大学,2013,518,541,525,40,第二批,理科
辽宁科技大学,2012,508,547,529,25,第二批,理科
辽宁科技大学,2011,509,543,517,24,第二批,理科
辽宁科技大学,2010,567,597,575,15,第二批,理科
辽宁科技大学,2009,518,535,523,25,第二批,理科
辽宁科技大学,2008,512,525,518,15,提前批,理科
辽宁科技大学,2010,494,538,519,29,第二批,文科
辽宁工程技术大学,2014,,,551,,第一批,理科
辽宁工程技术大学,2013,560,570,564,20,第一批,理科
辽宁工程技术大学,2012,570,586,575,16,第一批,理科
辽宁工程技术大学,2011,538,567,555,31,第一批,理科
辽宁工程技术大学,2010,622,641,629,3,第一批,理科
辽宁工程技术大学,2009,540,568,545,37,第一批,理科
辽宁工程技术大学,2008,564,598,571,9,第一批,理科
辽宁工程技术大学,2010,579,589,581,8,第一批,文科
辽宁工程技术大学,2009,518,536,522,13,第一批,文科
辽宁石油化工大学,2014,,,509,,第二批,理科
辽宁石油化工大学,2013,516,558,531,26,第二批,理科
辽宁石油化工大学,2012,527,539,531,10,第二批,理科
辽宁石油化工大学,2011,507,531,513,10,第二批,理科
辽宁石油化工大学,2010,568,598,577,10,第二批,理科
辽宁石油化工大学,2009,516,529,521,13,第二批,理科
辽宁石油化工大学,2008,509,545,519,10,提前批,理科
辽宁石油化工大学,2010,543,564,554,4,第二批,文科
辽宁石油化工大学,2009,496,512,503,5,第二批,文科
沈阳化工学院,2014,,,513,,第二批,理科
沈阳化工学院,2013,516,540,523,28,第二批,理科
沈阳化工学院,2012,523,567,531,20,第二批,理科
沈阳化工学院,2011,504,547,521,25,第二批,理科
沈阳化工学院,2008,510,556,524,15,提前批,理科
大连工业大学,2014,,,516,,第二批,理科
大连工业大学,2013,516,542,523,45,第二批,理科
大连工业大学,2012,523,570,533,30,第二批,理科
大连工业大学,2011,507,552,516,30,第二批,理科
大连工业大学,2010,568,592,575,17,第二批,理科
大连工业大学,2009,510,543,523,13,第二批,理科
大连工业大学,2008,510,550,527,26,提前批,理科
大连工业大学,2010,489,526,510,8,第二批,文科
