,UniversityNo,Year,Topic,Lowest,GDP,Population,GDP_Per_Person,Plan_Number,Ranking_Scores,Media_Impact,Distance,Last_Ranking,Average_Ranking
991,11846,2014,1,582.0,6216397,10644.0,584.0282788425,1929,60.5,0.0,22.5,17668.0,17147.5
992,11846,2014,1,582.0,6216397,10644.0,584.0282788425,1929,60.5,0.0,22.5,17668.0,17147.5
993,11846,2015,1,584.0,6779224,10724.0,632.1544199925,1858,61.97,0.0,22.5,22644.0,18246.8
994,11846,2015,1,584.0,6779224,10724.0,632.1544199925,1858,61.97,0.0,22.5,22644.0,18246.8
995,11846,2012,1,569.0,5321028,10505.0,506.5233698239,1839,1.37,0.028036253799999997,22.5,15494.0,16717.0
996,11846,2012,1,569.0,5321028,10505.0,506.5233698239,1839,1.37,0.028036253799999997,22.5,15494.0,16717.0
997,11845,2015,0,579.0,6779224,10724.0,632.1544199925,832,61.98,0.0,26.6,14000.0,14000.0
998,11845,2015,0,,6779224,10724.0,632.1544199925,832,61.98,0.0,26.6,14000.0,14000.0
1001,11845,2015,1,560.0,6779224,10724.0,632.1544199925,6792,61.98,0.0,26.6,43096.0,41758.0
1002,11845,2015,1,,6779224,10724.0,632.1544199925,6792,61.98,0.0,26.6,43096.0,41758.0
1004,11845,2014,1,548.0,6216397,10644.0,584.0282788425,7340,60.77,0.038474026,26.6,40420.0,40420.0
1005,11845,2014,1,509.0,6216397,10644.0,584.0282788425,7340,60.77,0.038474026,26.6,40420.0,40420.0
1007,10572,2013,0,559.0,5706792,10594.0,538.6815178403,681,2.84,0.0,24.6,10000.0,10583.0
1008,10572,2013,0,507.0,5706792,10594.0,538.6815178403,681,2.84,0.0,24.6,10000.0,10583.0
1009,10572,2015,1,556.0,6779224,10724.0,632.1544199925,1299,62.59,0.0,24.6,43106.0,34534.0
1010,10572,2010,0,518.0,3948256,10130.1854628636,389.7516007455,576,2.95,0.0,24.6,0.0,0.0
1011,10572,2011,0,584.0,4601306,10440.94,440.69844286050005,555,3.11,0.0,24.6,10830.0,10830.0
1012,10572,2010,1,540.0,3948256,10130.1854628636,389.7516007455,1808,2.95,0.0,24.6,0.0,0.0
1013,10572,2012,1,530.0,5321028,10505.0,506.5233698239,1462,3.16,0.0,24.6,30392.0,29968.5
1014,10572,2012,1,453.0,5321028,10505.0,506.5233698239,1462,3.16,0.0,24.6,30392.0,29968.5
1015,10572,2012,0,551.0,5321028,10505.0,506.5233698239,578,3.16,0.0,24.6,10919.0,10874.5
1016,10572,2012,0,498.0,5321028,10505.0,506.5233698239,578,3.16,0.0,24.6,10919.0,10874.5
1017,10572,2015,0,573.0,6779224,10724.0,632.1544199925,463,62.59,0.0,24.6,14000.0,11734.6
1018,10572,2014,0,567.0,6216397,10644.0,584.0282788425,409,61.08,0.0,24.6,12924.0,11168.25
1019,10572,2014,0,499.0,6216397,10644.0,584.0282788425,409,61.08,0.0,24.6,12924.0,11168.25
1020,10572,2014,1,558.0,6216397,10644.0,584.0282788425,1214,61.08,0.0,24.6,40420.0,32391.0
1021,10572,2014,1,471.0,6216397,10644.0,584.0282788425,1214,61.08,0.0,24.6,40420.0,32391.0
1022,10572,2013,1,550.0,5706792,10594.0,538.6815178403,1322,2.84,0.0,24.6,29207.0,29714.666666666668
1023,10572,2013,1,481.0,5706792,10594.0,538.6815178403,1322,2.84,0.0,24.6,29207.0,29714.666666666668
1024,11078,2015,0,,6779224,10724.0,632.1544199925,2147,62.08,0.0550702028,21.2,12935.0,12935.0
1025,11078,2015,0,,6779224,10724.0,632.1544199925,2147,62.08,0.0550702028,21.2,12935.0,12935.0
1030,11078,2015,1,,6779224,10724.0,632.1544199925,3228,62.08,0.0550702028,21.2,41165.0,40792.5
1031,11078,2015,1,,6779224,10724.0,632.1544199925,3228,62.08,0.0550702028,21.2,41165.0,40792.5
1032,11078,2014,1,569.0,6216397,10644.0,584.0282788425,1183,60.7,0.0688311688,21.2,40420.0,40420.0
1033,11078,2014,1,527.0,6216397,10644.0,584.0282788425,1183,60.7,0.0688311688,21.2,40420.0,40420.0
1034,11078,2014,1,460.0,6216397,10644.0,584.0282788425,1183,60.7,0.0688311688,21.2,40420.0,40420.0
1035,10598,2015,1,,1567297,4754.0,329.67963819939996,15,61.87,0.0,561.0,35759.0,29436.2
1036,10598,2014,1,587.0,1437800,4719.0,304.6831955923,10,60.62,0.0,561.0,25725.0,27855.5
1037,10598,2011,1,625.0,956985,4610.0,207.58893709330002,15,1.14,0.0,561.0,28884.0,28884.0
1038,10598,2012,1,568.0,1172087,4645.0,252.3330462863,13,1.06,0.0,561.0,30392.0,29638.0
1039,10598,2013,1,588.0,1303510,4682.0,278.40879965830004,10,1.41,0.0,561.0,26421.0,28565.666666666668
1040,10598,2013,1,420.0,1303510,4682.0,278.40879965830004,10,1.41,0.0,561.0,26421.0,28565.666666666668
1041,10598,2010,1,570.0,775916,4856.0,159.7850082372,12,0.96,0.0,561.0,0.0,0.0
1042,10598,2010,1,532.0,775916,4856.0,159.7850082372,12,0.96,0.0,561.0,0.0,0.0
1043,10593,2010,1,540.0,775916,4856.0,159.7850082372,15,5.27,0.0269135802,593.0,0.0,0.0
1044,10593,2010,1,541.0,775916,4856.0,159.7850082372,15,5.27,0.0269135802,593.0,0.0,0.0
1045,10593,2013,0,589.0,1303510,4682.0,278.40879965830004,6,4.79,0.0272506083,593.0,10000.0,10459.5
1046,10593,2012,1,569.0,1172087,4645.0,252.3330462863,6,4.94,0.026978852,593.0,30392.0,29866.0
1047,10593,2014,0,595.0,1437800,4719.0,304.6831955923,6,62.22,0.0,593.0,12924.0,11281.0
1048,10593,2015,0,,1567297,4754.0,329.67963819939996,6,63.35,0.0,593.0,12550.0,11598.25
1049,10593,2012,0,580.0,1172087,4645.0,252.3330462863,5,4.94,0.026978852,593.0,10919.0,10919.0
1050,10593,2011,1,621.0,956985,4610.0,207.58893709330002,5,4.7,0.0265991903,593.0,29340.0,29340.0
1051,10593,2014,1,574.0,1437800,4719.0,304.6831955923,9,62.22,0.0,593.0,40420.0,32339.75
1053,10593,2013,1,588.0,1303510,4682.0,278.40879965830004,7,4.79,0.0272506083,593.0,29207.0,29646.333333333332
1054,10593,2015,1,,1567297,4754.0,329.67963819939996,14,63.35,0.0,593.0,35279.0,32927.6
1055,10184,2012,1,569.0,1056883,2749.41,384.40356294620005,6,2.98,0.0,3057.0,30392.0,29971.0
1056,10184,2014,1,582.0,1298146,2751.28,471.833473874,6,61.3,0.0,3057.0,40420.0,32392.25
1057,10184,2010,1,543.0,727875,2739.55,265.6914456754,6,3.17,0.0,3057.0,0.0,0.0
1058,10184,2015,1,,1380381,2752.0,501.5919331395,8,62.62,0.0,3057.0,43106.0,34535.0
1059,10184,2014,0,595.0,1298146,2751.28,471.833473874,4,61.3,0.0,3057.0,12924.0,11178.0
1060,10184,2013,1,589.0,1193924,2750.4,434.0910413031,6,3.16,0.0,3057.0,29207.0,29716.333333333332
1061,10184,2015,0,,1380381,2752.0,501.5919331395,2,62.62,0.0,3057.0,14000.0,11742.4
1062,10184,2010,0,518.0,727875,2739.55,265.6914456754,4,3.17,0.0,3057.0,0.0,0.0
1063,10184,2011,1,,866758,2746.6,315.5748925945,6,2.94,0.0,3057.0,29550.0,29550.0
1064,10184,2012,0,582.0,1056883,2749.41,384.40356294620005,4,2.98,0.0,3057.0,10919.0,10894.0
1068,10559,2012,1,577.0,5321028,10505.0,506.5233698239,1412,8.2,0.08036253780000001,10.2,11312.0,11993.0
1069,10559,2013,0,597.0,5706792,10594.0,538.6815178403,596,7.58,0.0815085158,10.2,3035.0,3269.6666666666665
1070,10559,2012,0,591.0,5321028,10505.0,506.5233698239,547,8.2,0.08036253780000001,10.2,2693.0,3387.0
1071,10559,2014,0,602.0,6216397,10644.0,584.0282788425,606,63.04,0.0930194805,10.2,2531.0,3085.0
1072,10559,2010,1,557.0,3948256,10130.1854628636,389.7516007455,1253,7.1,0.0650205761,10.2,0.0,0.0
1073,10559,2010,0,539.0,3948256,10130.1854628636,389.7516007455,649,7.1,0.0650205761,10.2,0.0,0.0
1074,10559,2013,1,595.0,5706792,10594.0,538.6815178403,1418,7.58,0.0815085158,10.2,11744.0,11910.0
1075,10559,2015,0,615.0,6779224,10724.0,632.1544199925,697,64.67,0.0812792512,10.2,2572.0,2982.4
1076,10559,2014,1,591.0,6216397,10644.0,584.0282788425,1439,63.04,0.0930194805,10.2,11843.0,11893.25
1077,10559,2015,1,604.0,6779224,10724.0,632.1544199925,1419,64.67,0.0812792512,10.2,12050.0,11924.6
1078,10486,2013,1,610.0,2225045,5779.0,385.0224952414,202,37.06,0.2199513382,984.0,9602.0,7356.0
1079,10486,2011,1,655.0,1596761,5727.9143,278.7683118792,174,41.07,0.2692307692,984.0,5971.0,5971.0
1080,10486,2014,1,603.0,2466849,5799.0,425.3921365753,208,74.8,0.2532467532,984.0,7178.0,7311.5
1081,10486,2010,0,522.0,1296110,5720.0,226.5926573427,30,40.14,0.17942386829999998,984.0,0.0,0.0
1082,10486,2012,1,598.0,1963226,5758.0,340.9562348038,169,39.37,0.2223564955,984.0,6495.0,6233.0
1083,10486,2015,0,,2736704,5816.0,470.5474552957,45,80.72,0.30109204370000003,984.0,1040.0,1426.6
1084,10486,2012,0,617.0,1963226,5758.0,340.9562348038,38,39.37,0.2223564955,984.0,1373.0,1309.0
1085,10486,2014,0,611.0,2466849,5799.0,425.3921365753,46,74.8,0.2532467532,984.0,1303.0,1523.25
1086,10486,2010,1,543.0,1296110,5720.0,226.5926573427,145,40.14,0.17942386829999998,984.0,0.0,0.0
1087,10486,2010,1,579.0,1296110,5720.0,226.5926573427,145,40.14,0.17942386829999998,984.0,0.0,0.0
1088,10486,2013,0,615.0,2225045,5779.0,385.0224952414,41,37.06,0.2199513382,984.0,2172.0,1596.6666666666667
1089,10486,2011,0,631.0,1596761,5727.9143,278.7683118792,38,41.07,0.2692307692,984.0,1245.0,1245.0
1090,10486,2011,0,,1596761,5727.9143,278.7683118792,38,41.07,0.2692307692,984.0,1245.0,1245.0
1093,10490,2015,1,557.0,2736704,5816.0,470.5474552957,34,61.79,0.0,985.0,43106.0,43106.0
1094,10490,2015,1,515.0,2736704,5816.0,470.5474552957,34,61.79,0.0,985.0,43106.0,43106.0
1095,10497,2014,1,585.0,2466849,5799.0,425.3921365753,217,64.66,0.0659090909,981.0,18663.0,17922.25
1096,10497,2013,1,588.0,2225045,5779.0,385.0224952414,237,9.85,0.0347931873,981.0,17073.0,17675.333333333332
1097,10497,2011,0,600.0,1596761,5727.9143,278.7683118792,16,8.82,0.0429149798,981.0,8436.0,8436.0
1098,10497,2014,0,583.0,2466849,5799.0,425.3921365753,20,64.66,0.0659090909,981.0,9038.0,8641.5
1099,10497,2013,0,578.0,2225045,5779.0,385.0224952414,21,9.85,0.0347931873,981.0,8237.0,8509.333333333334
1100,10497,2010,0,520.0,1296110,5720.0,226.5926573427,16,8.75,0.0347325103,981.0,0.0,0.0
1101,10497,2011,1,636.0,1596761,5727.9143,278.7683118792,204,8.82,0.0429149798,981.0,16887.0,16887.0
1102,10497,2012,1,563.0,1963226,5758.0,340.9562348038,200,9.11,0.034441087599999996,981.0,19066.0,17976.5
1103,10497,2010,1,544.0,1296110,5720.0,226.5926573427,184,8.75,0.0347325103,981.0,0.0,0.0
1104,10497,2010,1,336.0,1296110,5720.0,226.5926573427,184,8.75,0.0347325103,981.0,0.0,0.0
1105,10497,2012,0,585.0,1963226,5758.0,340.9562348038,16,9.11,0.034441087599999996,981.0,8855.0,8645.5
1106,10560,2013,0,568.0,5706792,10594.0,538.6815178403,305,2.57,0.0,427.0,10000.0,10590.0
1107,10560,2014,0,582.0,6216397,10644.0,584.0282788425,297,60.99,0.0,427.0,10280.0,10512.5
1108,10560,2011,0,595.0,4601306,10440.94,440.69844286050005,327,1.78,0.0,427.0,10851.0,10851.0
1109,10560,2013,1,570.0,5706792,10594.0,538.6815178403,664,2.57,0.0,427.0,29207.0,29699.0
1110,10560,2011,1,621.0,4601306,10440.94,440.69844286050005,675,1.78,0.0,427.0,29498.0,29498.0
1111,10560,2015,1,575.0,6779224,10724.0,632.1544199925,657,62.05,0.0,427.0,29225.0,29887.8
1112,10560,2015,0,587.0,6779224,10724.0,632.1544199925,300,62.05,0.0,427.0,10167.0,10443.4
1113,10560,2014,1,569.0,6216397,10644.0,584.0282788425,652,60.99,0.0,427.0,31117.0,30053.5
1114,10560,2012,1,549.0,5321028,10505.0,506.5233698239,662,1.66,0.0,427.0,30392.0,29945.0
1115,10560,2012,0,561.0,5321028,10505.0,506.5233698239,303,1.66,0.0,427.0,10919.0,10885.0
1116,10560,2010,1,556.0,3948256,10130.1854628636,389.7516007455,640,1.81,0.0,427.0,0.0,0.0
1117,10560,2010,0,518.0,3948256,10130.1854628636,389.7516007455,354,1.81,0.0,427.0,0.0,0.0
1118,10295,2014,0,595.0,5916175,7939.49,745.1580643089,5,62.47,0.0,1483.0,7238.0,8149.0
1119,10295,2013,1,585.0,5405822,7919.98,682.5550064519999,46,6.2,0.0,1483.0,29183.0,29548.0
1120,10295,2011,1,621.0,4142548,7869.34,526.4161924634,25,5.37,0.0,1483.0,29069.0,29069.0
1121,10295,2010,0,518.0,3445730,7810.269,441.1794267265,21,5.45,0.0,1483.0,0.0,0.0
1122,10295,2013,0,595.0,5405822,7919.98,682.5550064519999,5,6.2,0.0,1483.0,7741.0,8452.666666666666
1123,10295,2015,1,,6508832,7960.0,817.6924623116,53,63.78,0.0,1483.0,31628.0,29490.6
1124,10295,2011,0,600.0,4142548,7869.34,526.4161924634,23,5.37,0.0,1483.0,9155.0,9155.0
1125,10295,2010,1,544.0,3445730,7810.269,441.1794267265,27,5.45,0.0,1483.0,0.0,0.0
1126,10295,2012,0,582.0,4911027,7898.8006682342,621.7433767825,8,6.11,0.0,1483.0,8462.0,8808.5
1127,10295,2014,1,585.0,5916175,7939.49,745.1580643089,47,62.47,0.0,1483.0,27181.0,28956.25
1128,10295,2012,1,568.0,4911027,7898.8006682342,621.7433767825,41,6.11,0.0,1483.0,30392.0,29730.5
1129,10299,2010,1,544.0,3445730,7810.269,441.1794267265,40,3.29,0.0,1516.0,0.0,0.0
1130,10299,2014,1,561.0,5916175,7939.49,745.1580643089,42,61.81,0.0,1516.0,40420.0,31615.0
1131,10299,2011,1,624.0,4142548,7869.34,526.4161924634,40,3.55,0.0,1516.0,26621.0,26621.0
1132,10299,2013,1,585.0,5405822,7919.98,682.5550064519999,40,3.82,0.0,1516.0,29027.0,28680.0
1133,10299,2012,1,568.0,4911027,7898.8006682342,621.7433767825,40,3.4,0.0,1516.0,30392.0,28506.5
1134,10299,2015,1,,6508832,7960.0,817.6924623116,42,62.96,0.0,1516.0,43106.0,33913.2
1135,10421,2015,1,569.0,1570859,4542.0,345.85182738879996,90,62.24,0.0,792.0,34075.0,34075.0
1138,10421,2015,0,587.0,1570859,4542.0,345.85182738879996,56,62.24,0.0,792.0,9931.0,9931.0
1141,10163,2013,1,579.0,2484643,4389.0,566.1068580542,12,1.81,0.0,2755.0,29207.0,27987.333333333332
1142,10163,2013,1,533.0,2484643,4389.0,566.1068580542,12,1.81,0.0,2755.0,29207.0,27987.333333333332
1143,10163,2012,1,572.0,2222670,4383.0,507.11156741959996,9,1.47,0.0,2755.0,30392.0,27377.5
1144,10163,2012,1,511.0,2222670,4383.0,507.11156741959996,9,1.47,0.0,2755.0,30392.0,27377.5
1145,10163,2012,1,379.0,2222670,4383.0,507.11156741959996,9,1.47,0.0,2755.0,30392.0,27377.5
1146,10163,2011,1,397.0,1845727,4375.0,421.8804571429,10,1.59,0.0,2755.0,24363.0,24363.0
1147,10163,2011,1,586.0,1845727,4375.0,421.8804571429,10,1.59,0.0,2755.0,24363.0,24363.0
1148,10163,2014,1,574.0,2707765,4390.0,616.8029612756,12,60.76,0.0,2755.0,40420.0,31095.5
1149,10163,2014,1,526.0,2707765,4390.0,616.8029612756,12,60.76,0.0,2755.0,40420.0,31095.5
1150,10163,2010,1,540.0,1521250,4341.0,350.43768716889997,10,1.67,0.0,2755.0,0.0,0.0
1151,10163,2015,1,,2862658,4391.0,651.9375996356,6,61.94,0.0,2755.0,43106.0,33497.6
1152,10163,2015,1,,2862658,4391.0,651.9375996356,6,61.94,0.0,2755.0,43106.0,33497.6
1153,10080,2015,1,,2942115,7384.0,398.4446099675,20,62.98,0.0,2106.0,38753.0,31738.2
1154,10080,2012,1,573.0,2451576,7240.51,338.5916185462,20,3.34,0.0,2106.0,25756.0,25155.5
1155,10080,2011,1,626.0,2039426,7193.6,283.5056161032,10,3.05,0.0,2106.0,24555.0,24555.0
1156,10080,2010,1,540.0,1723548,7034.4,245.0170590242,10,3.21,0.0,2106.0,0.0,0.0
1157,10080,2014,1,574.0,2830141,7332.61,385.96638850290003,20,61.31,0.0,2106.0,40420.0,29984.5
1158,10080,2013,1,584.0,2657501,7287.51,364.6651599792,20,2.96,0.0,2106.0,29207.0,26506.0
1161,10294,2015,0,583.0,6508832,7960.0,817.6924623116,12,64.85,0.0,1381.0,11668.0,9016.6
1162,10294,2013,1,585.0,5405822,7919.98,682.5550064519999,102,8.33,0.0,1381.0,22297.0,23986.0
1163,10294,2015,1,577.0,6508832,7960.0,817.6924623116,106,64.85,0.0,1381.0,28859.0,25173.2
1164,10294,2014,1,569.0,5916175,7939.49,745.1580643089,98,63.37,0.0,1381.0,25049.0,24251.75
1165,10294,2013,0,597.0,5405822,7919.98,682.5550064519999,10,8.33,0.0,1381.0,7010.0,7973.333333333333
1166,10294,2012,1,573.0,4911027,7898.8006682342,621.7433767825,88,8.95,0.0,1381.0,23884.0,24830.5
1167,10294,2011,1,625.0,4142548,7869.34,526.4161924634,81,8.44,0.0,1381.0,25777.0,25777.0
1168,10294,2010,1,544.0,3445730,7810.269,441.1794267265,77,8.16,0.0,1381.0,0.0,0.0
1169,10294,2011,0,598.0,4142548,7869.34,526.4161924634,13,8.44,0.0,1381.0,9137.0,9137.0
1170,10294,2010,0,518.0,3445730,7810.269,441.1794267265,11,8.16,0.0,1381.0,0.0,0.0
1171,10294,2012,0,588.0,4911027,7898.8006682342,621.7433767825,8,8.95,0.0,1381.0,7773.0,8455.0
1172,10294,2014,0,597.0,5916175,7939.49,745.1580643089,14,63.37,0.0,1381.0,9495.0,8353.75
1173,10335,2010,0,541.0,2299035,5275.5,435.7947114018,12,53.16,0.2407407407,1299.0,0.0,0.0
1174,10335,2013,0,628.0,3466533,5477.0,632.9255066641999,17,54.27,0.2822384428,1299.0,163.0,227.66666666666666
1175,10335,2012,1,628.0,3231885,5463.0,591.5952773202,80,56.1,0.25226586100000004,1299.0,501.0,517.0
1176,10335,2014,1,645.0,3756849,5498.0,683.3119316115,106,82.18,0.2857142857,1299.0,527.0,512.0
1177,10335,2014,0,632.0,3756849,5498.0,683.3119316115,32,82.18,0.2857142857,1299.0,248.0,232.75
1178,10335,2011,1,682.0,2772231,5446.51,508.9921803136,74,52.91,0.2611336032,1299.0,533.0,533.0
1179,10335,2011,0,629.0,2772231,5446.51,508.9921803136,16,52.91,0.2611336032,1299.0,310.0,310.0
1180,10335,2013,1,647.0,3466533,5477.0,632.9255066641999,88,54.27,0.2822384428,1299.0,487.0,507.0
1181,10335,2015,0,,4015350,5508.0,729.0032679738999,21,80.45,0.26204368170000003,1299.0,230.0,232.2
1182,10335,2012,0,628.0,3231885,5463.0,591.5952773202,16,56.1,0.25226586100000004,1299.0,210.0,260.0
1183,10335,2010,1,620.0,2299035,5275.5,435.7947114018,73,53.16,0.2407407407,1299.0,0.0,0.0
1184,10335,2015,1,,4015350,5508.0,729.0032679738999,86,80.45,0.26204368170000003,1299.0,552.0,520.0
1186,10338,2015,1,,4015350,5508.0,729.0032679738999,130,62.25,0.0,1281.0,43106.0,43106.0
1187,10338,2015,0,,4015350,5508.0,729.0032679738999,35,62.25,0.0,1281.0,14000.0,14000.0
1188,10589,2010,0,518.0,165421,864.07,191.4439802331,49,4.76,0.0357613169,591.0,0.0,0.0
1189,10589,2010,0,499.0,165421,864.07,191.4439802331,49,4.76,0.0357613169,591.0,0.0,0.0
1190,10589,2012,1,555.0,252266,877.38,287.5219403223,140,4.76,0.0435045317,591.0,30392.0,28975.5
1191,10589,2011,0,595.0,206450,868.55,237.6950089229,53,4.75,0.0353036437,591.0,10550.0,10550.0
1192,10589,2013,0,585.0,285554,886.55,322.0957644803,43,3.99,0.045498783499999994,591.0,10000.0,10489.666666666666
1193,10589,2011,1,621.0,206450,868.55,237.6950089229,162,4.75,0.0353036437,591.0,27559.0,27559.0
1194,10589,2012,0,558.0,252266,877.38,287.5219403223,52,4.76,0.0435045317,591.0,10919.0,10734.5
1195,10589,2010,1,540.0,165421,864.07,191.4439802331,116,4.76,0.0357613169,591.0,0.0,0.0
1196,10589,2010,1,500.0,165421,864.07,191.4439802331,116,4.76,0.0357613169,591.0,0.0,0.0
1197,10589,2014,0,591.0,314646,895.28,351.4498257528,34,61.81,0.0396103896,591.0,12924.0,11098.25
1198,10589,2014,1,558.0,314646,895.28,351.4498257528,96,61.81,0.0396103896,591.0,40420.0,31894.5
1199,10589,2013,1,571.0,285554,886.55,322.0957644803,119,3.99,0.045498783499999994,591.0,29207.0,29052.666666666668
1201,10590,2015,1,586.0,6779224,10724.0,632.1544199925,2017,63.37,0.06474258969999999,102.0,21927.0,23528.5
1202,10590,2015,1,,6779224,10724.0,632.1544199925,2017,63.37,0.06474258969999999,102.0,21927.0,23528.5
1203,10590,2014,1,574.0,6216397,10644.0,584.0282788425,1211,61.46,0.0753246753,102.0,25130.0,25130.0
1204,10590,2014,1,504.0,6216397,10644.0,584.0282788425,1211,61.46,0.0753246753,102.0,25130.0,25130.0
1206,10590,2015,0,596.0,6779224,10724.0,632.1544199925,422,63.37,0.06474258969999999,102.0,6901.0,6901.0
1207,10590,2015,0,,6779224,10724.0,632.1544199925,422,63.37,0.06474258969999999,102.0,6901.0,6901.0
1208,10003,2011,1,694.0,1411358,1961.9,719.3832509302,27,94.72,0.8825910931000001,2127.0,110.0,110.0
1209,10003,2013,0,647.0,1787940,2069.3,864.0313149374001,4,96.81,0.9756690998,2127.0,16.0,19.333333333333332
1210,10003,2013,1,664.0,1787940,2069.3,864.0313149374001,63,96.81,0.9756690998,2127.0,96.0,100.33333333333333
1211,10003,2012,1,646.0,1625193,2018.6,805.1089864262,49,96.18,0.8989728097,2127.0,95.0,102.5
1212,10003,2010,0,579.0,1215300,1860.0,653.3870967742,2,95.06,0.8271604938,2127.0,0.0,0.0
1213,10003,2010,0,588.0,1215300,1860.0,653.3870967742,2,95.06,0.8271604938,2127.0,0.0,0.0
1214,10003,2012,0,608.0,1625193,2018.6,805.1089864262,4,96.18,0.8989728097,2127.0,28.0,21.0
1215,10003,2015,1,676.0,2133083,2152.0,991.2095724907001,60,97.8,0.968798752,2127.0,100.0,102.4
1216,10003,2015,0,671.0,2133083,2152.0,991.2095724907001,4,97.8,0.968798752,2127.0,10.0,16.4
1217,10003,2010,1,648.0,1215300,1860.0,653.3870967742,34,95.06,0.8271604938,2127.0,0.0,0.0
1218,10003,2010,1,649.0,1215300,1860.0,653.3870967742,34,95.06,0.8271604938,2127.0,0.0,0.0
1219,10003,2011,0,668.0,1411358,1961.9,719.3832509302,2,94.72,0.8825910931000001,2127.0,14.0,14.0
1220,10003,2014,1,661.0,1950056,2114.8,922.0994893134,64,98.25,0.9561688312000001,2127.0,111.0,103.0
1221,10003,2014,0,657.0,1950056,2114.8,922.0994893134,4,98.25,0.9561688312000001,2127.0,14.0,18.0
1222,10343,2013,1,586.0,3466533,5477.0,632.9255066641999,15,1.76,0.0,1215.0,29207.0,29538.666666666668
1223,10343,2013,1,586.0,3466533,5477.0,632.9255066641999,15,1.76,0.0,1215.0,29207.0,29538.666666666668
1224,10343,2014,1,577.0,3756849,5498.0,683.3119316115,15,60.78,0.0,1215.0,33929.0,30636.25
1225,10343,2014,1,577.0,3756849,5498.0,683.3119316115,15,60.78,0.0,1215.0,33929.0,30636.25
1226,10343,2015,1,,4015350,5508.0,729.0032679738999,16,62.13,0.0,1215.0,30657.0,30640.4
1227,10343,2015,1,,4015350,5508.0,729.0032679738999,16,62.13,0.0,1215.0,30657.0,30640.4
1228,10541,2013,1,586.0,2215423,6638.93,333.7018164072,10,0.89,0.0,657.0,29207.0,28292.333333333332
1229,10541,2013,1,534.0,2215423,6638.93,333.7018164072,10,0.89,0.0,657.0,29207.0,28292.333333333332
1230,10541,2015,1,,2704846,6737.0,401.4911681757,3,61.8,0.0,657.0,32720.0,30806.2
1231,10541,2015,1,,2704846,6737.0,401.4911681757,3,61.8,0.0,657.0,32720.0,30806.2
1232,10541,2011,1,,1603796,6570.1,244.10526476,10,0.91,0.0,657.0,29105.0,29105.0
1233,10541,2011,1,593.0,1603796,6570.1,244.10526476,10,0.91,0.0,657.0,29105.0,29105.0
1234,10541,2014,1,575.0,2450167,6690.6,366.21035482620005,6,60.41,0.0,657.0,36434.0,30327.75
1235,10541,2014,1,538.0,2450167,6690.6,366.21035482620005,6,60.41,0.0,657.0,36434.0,30327.75
1236,10541,2010,1,540.0,1305969,6406.0,203.8665313768,7,0.94,0.0,657.0,0.0,0.0
1237,10541,2010,1,513.0,1305969,6406.0,203.8665313768,7,0.94,0.0,657.0,0.0,0.0
1238,10541,2012,1,572.0,1966956,6595.6,298.2224513312,10,1.0,0.0,657.0,26565.0,27835.0
1239,10541,2012,1,513.0,1966956,6595.6,298.2224513312,10,1.0,0.0,657.0,26565.0,27835.0
1242,10537,2015,1,,2704846,6737.0,401.4911681757,130,62.61,0.0,656.0,43106.0,43106.0
1243,10537,2015,1,,2704846,6737.0,401.4911681757,130,62.61,0.0,656.0,43106.0,43106.0
1244,10532,2010,0,518.0,1305969,6406.0,203.8665313768,23,13.84,0.0576131687,272.0,0.0,0.0
1245,10532,2013,1,596.0,2215423,6638.93,333.7018164072,176,14.31,0.0549878345,272.0,13401.0,14575.666666666666
1246,10532,2013,0,609.0,2215423,6638.93,333.7018164072,25,14.31,0.0549878345,272.0,3722.0,4520.0
1247,10532,2011,0,608.0,1603796,6570.1,244.10526476,24,14.05,0.0663967611,272.0,5474.0,5474.0
1248,10532,2015,0,607.0,2704846,6737.0,401.4911681757,26,67.92,0.068174727,272.0,3797.0,4268.8
1249,10532,2014,0,614.0,2450167,6690.6,366.21035482620005,29,66.41,0.0685064935,272.0,3987.0,4386.75
1250,10532,2015,1,602.0,2704846,6737.0,401.4911681757,215,67.92,0.068174727,272.0,12864.0,14119.0
1251,10532,2012,1,572.0,1966956,6595.6,298.2224513312,185,13.92,0.056495468300000004,272.0,16821.0,15163.0
1252,10532,2011,1,640.0,1603796,6570.1,244.10526476,170,14.05,0.0663967611,272.0,13505.0,13505.0
1253,10532,2010,1,540.0,1305969,6406.0,203.8665313768,148,13.84,0.0576131687,272.0,0.0,0.0
1254,10532,2010,1,569.0,1305969,6406.0,203.8665313768,148,13.84,0.0576131687,272.0,0.0,0.0
1255,10532,2014,1,606.0,2450167,6690.6,366.21035482620005,186,66.41,0.0685064935,272.0,14004.0,14432.75
1256,10532,2012,0,599.0,1966956,6595.6,298.2224513312,23,13.92,0.056495468300000004,272.0,4364.0,4919.0
1257,10542,2015,1,,2704846,6737.0,401.4911681757,39,64.75,0.0471138846,665.0,33347.0,28752.4
1258,10542,2014,0,597.0,2450167,6690.6,366.21035482620005,31,63.21,0.0600649351,665.0,8742.0,9047.5
1259,10542,2012,1,568.0,1966956,6595.6,298.2224513312,24,8.22,0.0335347432,665.0,29904.0,29655.0
1260,10542,2015,0,,2704846,6737.0,401.4911681757,33,64.75,0.0471138846,665.0,10585.0,9355.0
