"","University_Name","UniversityNo","Year","Topic","X","Province","University_Name_Location","Plan_Number","Lowest_Ranking","Ranking_Scores","Media_Impact","GDP","Population","Student_Population","GDP_Per_Person","X1A_Number","Ranking_Percentage","University_Name_Pinyin","Distance"
"12397","清华大学",10003,2013,"理科",769,"北京","清华大学",63,111,96.81,0.975669099756691,1787940,2069.3,72.7,864.031314937418,40420,0.00274616526472044,"qinghuadaxue",2127
"12398","清华大学",10003,2013,"理科",769,"北京","清华大学",63,111,96.81,0.975669099756691,1787940,2069.3,72.7,864.031314937418,40420,0.00274616526472044,"qinghuadaxue",2127
"12399","清华大学",10003,2013,"理科",769,"北京","清华大学",63,111,96.81,0.975669099756691,1787940,2069.3,72.7,864.031314937418,40420,0.00274616526472044,"qinghuadaxue",2127
"12400","温州医学院",10343,2011,"理科",395,"浙江","温州医学院",15,30392,NA,NA,2772231,5446.51,65.5,508.992180313632,30392,1,"wenzhouyikedaxue",1217
"12401","温州医学院",10343,2012,"理科",638,"浙江","温州医学院",15,29207,NA,NA,3231885,5463,69.2,591.595277320154,29207,1,"wenzhouyikedaxue",1217
"12402","温州医学院",10343,2012,"理科",638,"浙江","温州医学院",15,29207,NA,NA,3231885,5463,69.2,591.595277320154,29207,1,"wenzhouyixueyuan",1217
"12403","温州医学院",10343,2011,"理科",395,"浙江","温州医学院",15,30392,NA,NA,2772231,5446.51,65.5,508.992180313632,30392,1,"wenzhouyixueyuan",1217
"12404","温州医学院",10343,2012,"理科",638,"浙江","温州医学院",15,29207,NA,NA,3231885,5463,69.2,591.595277320154,29207,1,"wenzhouyixueyuan",1217
"12405","温州医学院",10343,2011,"理科",395,"浙江","温州医学院",15,30392,NA,NA,2772231,5446.51,65.5,508.992180313632,30392,1,"wenzhouyikedaxue",1217
"12406","温州医学院",10343,2010,"理科",155,"浙江","温州医学院",25,29017,NA,NA,2299035,5275.5,61.5,435.794711401763,29550,0.981962774957699,"wenzhouyixueyuan",1217
"12407","温州医学院",10343,2011,"理科",395,"浙江","温州医学院",15,30392,NA,NA,2772231,5446.51,65.5,508.992180313632,30392,1,"wenzhouyixueyuan",1217
"12408","温州医学院",10343,2012,"理科",638,"浙江","温州医学院",15,29207,NA,NA,3231885,5463,69.2,591.595277320154,29207,1,"wenzhouyikedaxue",1217
"12409","温州医学院",10343,2012,"理科",638,"浙江","温州医学院",15,29207,NA,NA,3231885,5463,69.2,591.595277320154,29207,1,"wenzhouyikedaxue",1217
"12410","温州医学院",10343,2012,"理科",638,"浙江","温州医学院",15,29207,NA,NA,3231885,5463,69.2,591.595277320154,29207,1,"wenzhouyixueyuan",1217
"12411","温州医学院",10343,2010,"理科",155,"浙江","温州医学院",25,29017,NA,NA,2299035,5275.5,61.5,435.794711401763,29550,0.981962774957699,"wenzhouyixueyuan",1217
"12412","温州医学院",10343,2011,"理科",395,"浙江","温州医学院",15,30392,NA,NA,2772231,5446.51,65.5,508.992180313632,30392,1,"wenzhouyixueyuan",1217
"12413","温州医学院",10343,2011,"理科",395,"浙江","温州医学院",15,30392,NA,NA,2772231,5446.51,65.5,508.992180313632,30392,1,"wenzhouyikedaxue",1217
"12414","温州医学院",10343,2010,"理科",155,"浙江","温州医学院",25,29017,NA,NA,2299035,5275.5,61.5,435.794711401763,29550,0.981962774957699,"wenzhouyikedaxue",1217
"12415","温州医学院",10343,2010,"理科",155,"浙江","温州医学院",25,29017,NA,NA,2299035,5275.5,61.5,435.794711401763,29550,0.981962774957699,"wenzhouyixueyuan",1217
"12416","温州医学院",10343,2010,"理科",155,"浙江","温州医学院",25,29017,NA,NA,2299035,5275.5,61.5,435.794711401763,29550,0.981962774957699,"wenzhouyikedaxue",1217
"12417","温州医学院",10343,2010,"理科",155,"浙江","温州医学院",25,29017,NA,NA,2299035,5275.5,61.5,435.794711401763,29550,0.981962774957699,"wenzhouyikedaxue",1217
"12418","温州医科大学",10343,2014,"理科",1153,"浙江","温州医科大学",15,30657,60.78,NA,3756849,5498,75.6,683.311931611495,43106,0.711200296942421,"wenzhouyixueyuan",1215
"12419","温州医科大学",10343,2013,"理科",885,"浙江","温州医科大学",15,33929,1.76,NA,3466533,5477,72.7,632.925506664232,40420,0.83941118258288,"wenzhouyikedaxue",1215
"12420","温州医科大学",10343,2013,"理科",885,"浙江","温州医科大学",15,33929,1.76,NA,3466533,5477,72.7,632.925506664232,40420,0.83941118258288,"wenzhouyixueyuan",1215
"12421","温州医科大学",10343,2013,"理科",885,"浙江","温州医科大学",15,33929,1.76,NA,3466533,5477,72.7,632.925506664232,40420,0.83941118258288,"wenzhouyikedaxue",1215
"12422","温州医科大学",10343,2013,"理科",885,"浙江","温州医科大学",15,33929,1.76,NA,3466533,5477,72.7,632.925506664232,40420,0.83941118258288,"wenzhouyikedaxue",1215
"12423","温州医科大学",10343,2013,"理科",885,"浙江","温州医科大学",15,33929,1.76,NA,3466533,5477,72.7,632.925506664232,40420,0.83941118258288,"wenzhouyixueyuan",1215
"12424","温州医科大学",10343,2014,"理科",1153,"浙江","温州医科大学",15,30657,60.78,NA,3756849,5498,75.6,683.311931611495,43106,0.711200296942421,"wenzhouyikedaxue",1215
"12425","温州医科大学",10343,2015,"理科",1454,"浙江","温州医科大学",16,43380,62.13,NA,4015350,5508,75.4,729.003267973856,51000,0.850588235294118,"wenzhouyixueyuan",1215
"12426","温州医科大学",10343,2013,"理科",885,"浙江","温州医科大学",15,33929,1.76,NA,3466533,5477,72.7,632.925506664232,40420,0.83941118258288,"wenzhouyixueyuan",1215
"12427","温州医科大学",10343,2014,"理科",1153,"浙江","温州医科大学",15,30657,60.78,NA,3756849,5498,75.6,683.311931611495,43106,0.711200296942421,"wenzhouyixueyuan",1215
"12428","温州医科大学",10343,2015,"理科",1454,"浙江","温州医科大学",16,43380,62.13,NA,4015350,5508,75.4,729.003267973856,51000,0.850588235294118,"wenzhouyixueyuan",1215
"12429","温州医科大学",10343,2014,"理科",1153,"浙江","温州医科大学",15,30657,60.78,NA,3756849,5498,75.6,683.311931611495,43106,0.711200296942421,"wenzhouyikedaxue",1215
"12430","温州医科大学",10343,2015,"理科",1454,"浙江","温州医科大学",16,43380,62.13,NA,4015350,5508,75.4,729.003267973856,51000,0.850588235294118,"wenzhouyikedaxue",1215
"12431","温州医科大学",10343,2014,"理科",1153,"浙江","温州医科大学",15,30657,60.78,NA,3756849,5498,75.6,683.311931611495,43106,0.711200296942421,"wenzhouyixueyuan",1215
"12432","温州医科大学",10343,2015,"理科",1454,"浙江","温州医科大学",16,43380,62.13,NA,4015350,5508,75.4,729.003267973856,51000,0.850588235294118,"wenzhouyixueyuan",1215
