"","Year","Topic","University_Name_Location","Label","University_Name","UniversityNo","Province","Plan_Number","Lowest_Ranking","Score","Ranking_Scores","Media_Impact","GDP","Population","Student_Population","GDP_Per_Person","X1A_Number","Ranking_Percentage","University_Name_Pinyin","Distance","Score_Last_Year"
"961",2014,"理科","山东大学",9853,"山东大学",10422,"山东",99,15712,596,71.81,0.1524350649,5468433,9733.39,75.6,561.8220373375,43106,0.3644968218,"shandongdaxue",1803,583
"962",2014,"理科","山东大学威海分校",9831,"山东大学",19422,"山东",53,38590,564,71.81,0.1524350649,5468433,9733.39,75.6,561.8220373375,43106,0.8952350021,"shandongdaxue",1803,585
"963",2014,"理科","广州中医药大学",10371,"广州中医药大学",10572,"广东",1214,43106,560,61.08,0,6216397,10644,75.6,584.0282788425,43106,1,"guangzhouzhongyiyaodaxue",24.6,558
"964",2014,"理科","广西医科大学",10559,"广西医科大学",10598,"广西",10,35759,568,60.62,0,1437800,4719,75.6,304.6831955923,43106,0.8295596901,"guangxiyikedaxue",561,587
"965",2014,"理科","广西大学",10633,"广西大学",10593,"广西",9,35279,568,62.22,0,1437800,4719,75.6,304.6831955923,43106,0.8184243493,"guangxidaxue",593,574
"966",2014,"理科","延边大学",10714,"延边大学",10184,"吉林",6,43106,560,61.3,0,1298146,2751.28,75.6,471.833473874,43106,1,"yanbiandaxue",3057,582
"967",2014,"理科","暨南大学",10997,"暨南大学",10559,"广东",1439,12050,603,63.04,0.0930194805,6216397,10644,75.6,584.0282788425,43106,0.279543451,"jinandaxue",10.2,591
"968",2014,"理科","武汉大学",11035,"武汉大学",10486,"湖北",208,5328,623,74.8,0.2532467532,2466849,5799,75.6,425.3921365753,43106,0.1236022827,"wuhandaxue",984,603
"969",2014,"理科","武汉理工大学",11179,"武汉理工大学",10497,"湖北",217,17310,593,64.66,0.0659090909,2466849,5799,75.6,425.3921365753,43106,0.4015682272,"wuhanligongdaxue",981,585
"970",2014,"理科","汕头大学",11389,"汕头大学",10560,"广东",652,29225,575,60.99,0,6216397,10644,75.6,584.0282788425,43106,0.6779798636,"shantoudaxue",427,569
"971",2014,"理科","江南大学",11583,"江南大学",10295,"江苏",47,31628,572,62.47,0,5916175,7939.49,75.6,745.1580643089,43106,0.7337261634,"jiangnandaxue",1483,585
"972",2014,"理科","江苏大学",11638,"江苏大学",10299,"江苏",42,43106,560,61.81,0,5916175,7939.49,75.6,745.1580643089,43106,1,"jiangsudaxue",1516,561
"973",2014,"理科","沈阳药科大学",11697,"沈阳药科大学",10163,"辽宁",12,43106,560,60.76,0,2707765,4390,75.6,616.8029612756,43106,1,"shenyangyaokedaxue",2755,574
"974",2014,"理科","河北工业大学",11741,"河北工业大学",10080,"河北",20,38753,564,61.31,0,2830141,7332.61,75.6,385.9663885029,43106,0.8990163782,"hebeigongyedaxue",2106,574
"975",2014,"理科","河海大学",11777,"河海大学",10294,"江苏",98,28859,576,63.37,0,5916175,7939.49,75.6,745.1580643089,43106,0.6694891662,"hehaidaxue",1381,569
"976",2014,"理科","浙江大学",11917,"浙江大学",10335,"浙江",106,552,659,82.18,0.2857142857,3756849,5498,75.6,683.3119316115,43106,0.0128056419,"zhejiangdaxue",1299,645
"977",2014,"理科","海南大学",12160,"海南大学",10589,"海南",96,43106,560,61.81,0.0396103896,314646,895.28,75.6,351.4498257528,43106,1,"hainandaxue",591,558
"978",2014,"理科","深圳大学",12217,"深圳大学",10590,"广东",1211,21927,586,61.46,0.0753246753,6216397,10644,75.6,584.0282788425,43106,0.5086762864,"shenzhendaxue",102,574
"979",2014,"理科","清华大学",12346,"清华大学",10003,"北京",64,100,676,98.25,0.9561688312,1950056,2114.8,75.6,922.0994893134,43106,0.0023198627,"qinghuadaxue",2127,661
"980",2014,"理科","温州医科大学",12410,"温州医科大学",10343,"浙江",15,30657,574,60.78,0,3756849,5498,75.6,683.3119316115,43106,0.7112002969,"wenzhouyixueyuan",1215,577
"981",2014,"理科","温州医科大学",12405,"温州医科大学",10343,"浙江",15,30657,574,60.78,0,3756849,5498,75.6,683.3119316115,43106,0.7112002969,"wenzhouyikedaxue",1215,577
"982",2014,"理科","湖南中医药大学",12427,"湖南中医药大学",10541,"湖南",6,32720,571,60.41,0,2450167,6690.6,75.6,366.2103548262,43106,0.7590590637,"hunanzhongyiyaodaxue",657,575
"983",2014,"理科","湖南大学",12551,"湖南大学",10532,"湖南",186,12864,602,66.41,0.0685064935,2450167,6690.6,75.6,366.2103548262,43106,0.2984271331,"hunandaxue",272,606
"984",2014,"理科","湖南师范大学",12696,"湖南师范大学",10542,"湖南",32,33347,570,63.21,0.0600649351,2450167,6690.6,75.6,366.2103548262,43106,0.7736046026,"hunanshifandaxue",665,573
"985",2014,"理科","湘潭大学",12853,"湘潭大学",10530,"湖南",26,42759,560,61.99,0,2450167,6690.6,75.6,366.2103548262,43106,0.9919500766,"xiangtandaxue",659,574
"986",2014,"理科","燕山大学",12927,"燕山大学",10216,"河北",10,43106,560,61.91,0,2830141,7332.61,75.6,385.9663885029,43106,1,"yanshandaxue",2399,574
"987",2014,"理科","电子科技大学",12960,"电子科技大学",10614,"四川",135,12171,603,64.47,0.0637987013,2626077,8107,75.6,323.927100037,43106,0.2823504849,"dianzikejidaxue",1642,586
"988",2014,"理科","福州大学",13315,"福州大学",10386,"福建",35,42223,560,62.93,0,2175964,3774,75.6,576.5670376259,43106,0.9795156127,"fuzhoudaxue",1460,595
"989",2014,"理科","苏州大学",13467,"苏州大学",10285,"江苏",35,20712,587,63.79,0.0498376623,5916175,7939.49,75.6,745.1580643089,43106,0.480489955,"suzhoudaxue",1422,594
"990",2014,"理科","西北农林科技大学",13538,"西北农林科技大学",10712,"陕西",16,43106,560,63.58,0,1604521,3764,75.6,426.2808182784,43106,1,"xibeinonglinkejidaxue",1638,575
"991",2014,"理科","西北大学",13718,"西北大学",10697,"陕西",3,31945,572,64.59,0.0642857143,1604521,3764,75.6,426.2808182784,43106,0.7410801281,"xibeidaxue",1647,582
"992",2014,"理科","西北工业大学",13803,"西北工业大学",10699,"陕西",34,30588,574,65.87,0.0420454545,1604521,3764,75.6,426.2808182784,43106,0.7095995917,"xibeigongyedaxue",1641,595
"993",2014,"理科","西南交通大学",14019,"西南交通大学",10613,"四川",110,18009,592,63.84,0.0438311688,2626077,8107,75.6,323.927100037,43106,0.4177840672,"xinanjiaotongdaxue",1588,584
"994",2014,"理科","西南大学",14124,"西南大学",10635,"重庆",39,29164,575,64.13,0.076461039,1265669,2970,75.6,426.1511784512,43106,0.6765647474,"xinandaxue",1581,566
"995",2014,"理科","西南政法大学",14278,"西南政法大学",10652,"重庆",63,22600,585,61.44,0.0402597403,1265669,2970,75.6,426.1511784512,43106,0.5242889621,"xinanzhengfadaxue",1298,591
"996",2014,"理科","西南财经大学",14501,"西南财经大学",10651,"四川",49,10826,606,61.81,0.0534090909,2626077,8107,75.6,323.927100037,43106,0.251148332,"xinancaijingdaxue",1584,608
"997",2014,"理科","西安交通大学",14632,"西安交通大学",10698,"陕西",40,19386,590,70.55,0.1086038961,1604521,3764,75.6,426.2808182784,43106,0.4497285761,"xianjiaotongdaxue",1637,625
"998",2014,"理科","西安外国语大学",14819,"西安外国语大学",10724,"陕西",12,32252,572,60.1,0,1604521,3764,75.6,426.2808182784,43106,0.7482021064,"xianwaiguoyudaxue",1638,586
"999",2014,"理科","西安建筑科技大学",14891,"西安建筑科技大学",10703,"陕西",11,26273,579,61.14,0,1604521,3764,75.6,426.2808182784,43106,0.6094975177,"xianjianzhukejidaxue",1636,577
"1000",2014,"理科","西安理工大学",14909,"西安理工大学",10700,"陕西",36,43106,560,61.05,0,1604521,3764,75.6,426.2808182784,43106,1,"xianligongdaxue",1633,575
"1001",2014,"理科","西安电子科技大学",14953,"西安电子科技大学",10701,"陕西",110,20134,588,63.62,0,1604521,3764,75.6,426.2808182784,43106,0.4670811488,"xiandianzikejidaxue",1639,585
"1002",2014,"理科","贵州大学",15038,"贵州大学",10657,"贵州",8,43066,560,61.95,0,800679,3502.22,75.6,228.6204179064,43106,0.9990720549,"guizhoudaxue",1460,570
"1003",2014,"理科","辽宁大学",15176,"辽宁大学",10140,"辽宁",18,43106,560,61.89,0,2707765,4390,75.6,616.8029612756,43106,1,"liaoningdaxue",2749,554
"1004",2014,"理科","辽宁工程技术大学",15267,"辽宁工程技术大学",10147,"辽宁",22,43106,560,60.75,0,2707765,4390,75.6,616.8029612756,43106,1,"liaoninggongchengjizhudaxue",2760,560
"1005",2014,"理科","郑州大学",15410,"郑州大学",10459,"河南",69,32694,571,63.4,0.0917207792,3215586,9413.35,75.6,341.598474507,43106,0.7584558994,"zhengzhoudaxue",1462,579
"1006",2014,"理科","重庆大学",15448,"重庆大学",10611,"重庆",106,14402,598,65.88,0.0943181818,1265669,2970,75.6,426.1511784512,43106,0.3341066209,"zhongqingdaxue",1298,601
"1007",2014,"理科","长安大学",15615,"长安大学",10710,"陕西",70,42583,560,64.17,0,1604521,3764,75.6,426.2808182784,43106,0.9878671183,"changandaxue",1641,564
"1008",2014,"理科","陕西师范大学",15675,"陕西师范大学",10718,"陕西",72,43106,560,62.62,0.0423701299,1604521,3764,75.6,426.2808182784,43106,1,"shanxishifandaxue",1637,560
"1009",2015,"文科","上海交通大学",110,"上海交通大学",10248,"上海",1,39,657,81.08,0.2761310452,2356094,2426,75.4,971.1846661171,16964,0.0022989861,"shanghaijiaotongdaxue",1452,654
"1010",2015,"文科","上海财经大学",590,"上海财经大学",10272,"上海",16,561,631,64.02,0.0794071763,2356094,2426,75.4,971.1846661171,16964,0.0330700307,"shanghaicaijingdaxue",1473,628
"1011",2015,"文科","东北农业大学",624,"东北农业大学",10224,"黑龙江",6,16964,573,62.94,0,1503938,3833,75.4,392.3657709366,16964,1,"dongbeinongyedaxue",3301,576
"1012",2015,"文科","东北师范大学",835,"东北师范大学",10200,"吉林",17,11435,580,66.34,0.0453978159,1380381,2752,75.4,501.5919331395,16964,0.6740745107,"dongbeishifandaxue",3052,586
"1013",2015,"文科","东北财经大学",1057,"东北财经大学",10173,"辽宁",16,5860,595,62.69,0,2862658,4391,75.4,651.9375996356,16964,0.3454373968,"dongbeicaijingdaxue",2246,602
"1014",2015,"文科","中南大学",1296,"中南大学",10533,"湖南",32,3573,605,72.28,0.0925117005,2704846,6737,75.4,401.4911681757,16964,0.2106224947,"zhongnandaxue",662,606
"1015",2015,"文科","中南林业科技大学",1425,"中南林业科技大学",10538,"湖南",6,16964,573,62.15,0,2704846,6737,75.4,401.4911681757,16964,1,"zhongnanlinyekejidaxue",659,572
"1016",2015,"文科","中南财经政法大学",1505,"中南财经政法大学",10520,"湖北",113,2913,608,64.04,0.0580343214,2736704,5816,75.4,470.5474552957,16964,0.1717165763,"zhongnancaijingzhengfadaxue",979,611
"1017",2015,"文科","中国人民大学",1669,"中国人民大学",10002,"北京",44,175,643,78.71,0.5538221529,2133083,2152,75.4,991.2095724907,16964,0.0103159632,"zhongguorenmindaxue",2124,645
"1018",2015,"文科","中国传媒大学",1836,"中国传媒大学",10033,"北京",21,2251,612,0,0.1358814353,2133083,2152,75.4,991.2095724907,16964,0.1326927611,"zhongguochuanmeidaxue",2140,618
"1019",2015,"文科","中国农业大学",1992,"中国农业大学",10019,"北京",8,9769,584,68.46,0.1238689548,2133083,2152,75.4,991.2095724907,16964,0.5758665409,"zhongguonongyedaxue",1398,596
"1020",2015,"文科","中国政法大学",2323,"中国政法大学",10053,"北京",56,1740,616,64.35,0.1934477379,2133083,2152,75.4,991.2095724907,16964,0.1025701485,"zhongguozhengfadaxue",2154,624
"1021",2015,"文科","中国药科大学",3046,"中国药科大学",10316,"江苏",2,9108,586,62.81,0,6508832,7960,75.4,817.6924623116,16964,0.5369016741,"zhongguoyaokedaxue",1390,596
"1022",2015,"文科","中央民族大学",3105,"中央民族大学",10052,"北京",10,4418,601,63.87,0.044773791,2133083,2152,75.4,991.2095724907,16964,0.2604338599,"zhongyangminzudaxue",2122,606
"1023",2015,"文科","中央财经大学",3290,"中央财经大学",10034,"北京",29,1644,616,63.4,0.1840873635,2133083,2152,75.4,991.2095724907,16964,0.0969111059,"zhongyangcaijingdaxue",2152,612
"1024",2015,"文科","中山大学",3500,"中山大学",10558,"广东",862,1761,615,75.33,0.2730109204,6779224,10724,75.4,632.1544199925,16964,0.1038080641,"zhongshandaxue",119,622
"1025",2015,"文科","兰州大学",3561,"兰州大学",10730,"甘肃",28,8886,586,66.62,0.0550702028,683527,2591,75.4,263.808182169,16964,0.5238151379,"lanzhoudaxue",2258,590
"1026",2015,"文科","北京交通大学",3907,"北京交通大学",10004,"北京",7,2882,608,65.44,0.0658346334,2133083,2152,75.4,991.2095724907,16964,0.1698891771,"beijingjiaotongdaxue",2124,600
"1027",2015,"文科","北京体育大学",3982,"北京体育大学",10043,"北京",9,10471,582,0,0.0335413417,2133083,2152,75.4,991.2095724907,16964,0.6172482905,"beijingtiyudaxue",2131,592
"1028",2015,"文科","北京化工大学",4197,"北京化工大学",10010,"北京",13,9801,584,64.57,0,2133083,2152,75.4,991.2095724907,16964,0.5777528885,"beijinghuagongdaxue",2133,587
"1029",2015,"文科","北京外国语大学",4319,"北京外国语大学",10030,"北京",8,447,633,62.77,0.0458658346,2133083,2152,75.4,991.2095724907,16964,0.0263499175,"beijingwaiguoyudaxue",2122,637
"1030",2015,"文科","北京大学",4430,"北京大学",10001,"北京",20,52,654,100,1,2133083,2152,75.4,991.2095724907,16964,0.0030653148,"beijingdaxue",2156,660
"1031",2015,"文科","北京工业大学",4631,"北京工业大学",10005,"北京",4,8084,589,63.97,0.0400936037,2133083,2152,75.4,991.2095724907,16964,0.4765385522,"beijinggongyedaxue",2116,597
"1032",2015,"文科","北京林业大学",4828,"北京林业大学",10022,"北京",18,7123,591,64.48,0,2133083,2152,75.4,991.2095724907,16964,0.4198891771,"beijinglinyedaxue",2135,599
"1033",2015,"文科","北京理工大学",4947,"北京理工大学",10007,"北京",8,3338,606,67.33,0.0801872075,2133083,2152,75.4,991.2095724907,16964,0.1967696298,"beijingligongdaxue",2123,610
"1034",2015,"文科","北京第二外国语学院",5165,"北京第二外国语学院",10031,"北京",13,4655,600,0,0,2133083,2152,75.4,991.2095724907,16964,0.2744046216,"beijingdierwaiguoyuxueyuan",2146,606
"1035",2015,"文科","北京语言大学",5375,"北京语言大学",10032,"北京",14,3504,605,61.98,0,2133083,2152,75.4,991.2095724907,16964,0.2065550578,"beijingyuyandaxue",2129,606
"1036",2015,"文科","华东政法大学",5548,"华东政法大学",10276,"上海",15,2771,609,62.09,0,2356094,2426,75.4,971.1846661171,16964,0.163345909,"huadongzhengfadaxue",1457,612
"1037",2015,"文科","华中农业大学",5678,"华中农业大学",10504,"湖北",16,12057,579,65.81,0.0379095164,2736704,5816,75.4,470.5474552957,16964,0.7107403914,"huazhongnongyedaxue",984,579
"1038",2015,"文科","华中师范大学",5826,"华中师范大学",10511,"湖北",44,4671,600,66.72,0.0858034321,2736704,5816,75.4,470.5474552957,16964,0.2753477953,"huazhongshifandaxue",984,604
"1039",2015,"文科","华中科技大学",6067,"华中科技大学",10487,"湖北",21,2822,608,74.27,0.1360374415,2736704,5816,75.4,470.5474552957,16964,0.1663522754,"huazhongkejidaxue",994,613
"1040",2015,"文科","华侨大学",6164,"华侨大学",10385,"福建",63,12864,577,62.16,0.0365054602,2405576,3806,75.4,632.0483447189,16964,0.7583117189,"huaqiaodaxue",674,581
"1041",2015,"文科","华南农业大学",6549,"华南农业大学",10564,"广东",1354,13135,577,63.52,0.0360374415,6779224,10724,75.4,632.1544199925,16964,0.7742867248,"huanannongyedaxue",12.2,587
"1042",2015,"文科","华南师范大学",6707,"华南师范大学",10574,"广东",1171,8900,586,64.09,0.0550702028,6779224,10724,75.4,632.1544199925,16964,0.524640415,"huananshifandaxue",36.5,595
"1043",2015,"文科","华南理工大学",6934,"华南理工大学",10561,"广东",182,2863,608,68.38,0.0895475819,6779224,10724,75.4,632.1544199925,16964,0.1687691582,"huananligongdaxue",11.9,615
"1044",2015,"文科","南京农业大学",7149,"南京农业大学",10307,"江苏",10,10668,582,65.37,0,6508832,7960,75.4,817.6924623116,16964,0.6288611177,"nanjingnongyedaxue",1388,587
"1045",2015,"文科","南京大学",7238,"南京大学",10284,"江苏",27,389,635,78.3,0.1950078003,6508832,7960,75.4,817.6924623116,16964,0.0229309125,"nanjingdaxue",1380,640
"1046",2015,"文科","南京工业大学",7412,"南京工业大学",10291,"江苏",10,16964,573,63.14,0,6508832,7960,75.4,817.6924623116,16964,1,"nanjinggongyedaxue",1345,583
"1047",2015,"文科","南开大学",7775,"南开大学",10055,"天津",27,1576,617,72.67,0.1716068643,1572247,1517,75.4,1036.418589321,16964,0.0929026173,"nankaidaxue",2090,621
"1048",2015,"文科","南昌大学",8092,"南昌大学",10403,"江西",19,10330,583,63.94,0,1570859,4542,75.4,345.8518273888,16964,0.6089365716,"nanchangdaxue",775,586
"1049",2015,"文科","厦门大学",8219,"厦门大学",10384,"福建",17,1419,619,71.66,0.1762870515,2405576,3806,75.4,632.0483447189,16964,0.0836477246,"shamendaxue",686,620
"1050",2015,"文科","吉林大学",8436,"吉林大学",10183,"吉林",41,4324,601,76.03,0.1001560062,1380381,2752,75.4,501.5919331395,16964,0.254892714,"jilindaxue",3064,609
"1051",2015,"文科","四川大学",8805,"四川大学",10610,"四川",13,2654,609,74.05,0.1269890796,2853666,8140,75.4,350.5732186732,16964,0.1564489507,"sichuandaxue",1581,614
"1052",2015,"文科","复旦大学",9072,"复旦大学",10246,"上海",13,133,645,80.92,0.4477379095,2356094,2426,75.4,971.1846661171,16964,0.007840132,"fudandaxue",1473,655
"1053",2015,"文科","大连海事大学",9145,"大连海事大学",10151,"辽宁",17,10606,582,62.53,0,2862658,4391,75.4,651.9375996356,16964,0.6252063193,"dalianhaishidaxue",2259,586
"1054",2015,"文科","安徽大学",9562,"安徽大学",10357,"安徽",20,13096,577,63.46,0.0410296412,2084875,6083,75.4,342.7379582443,16964,0.7719877387,"anhuidaxue",1253,594
"1055",2015,"文科","对外经济贸易大学",9728,"对外经济贸易大学",10036,"北京",32,891,625,63.09,0.0496099844,2133083,2152,75.4,991.2095724907,16964,0.0525229899,"duiwaijingjimaoyidaxue",2136,623
"1056",2015,"文科","山东大学",9948,"山东大学",10422,"山东",37,3738,604,72.58,0.1505460218,5942659,9789,75.4,607.0751864338,16964,0.2203489743,"shandongdaxue",1803,608
"1057",2015,"文科","山东大学威海分校",10034,"山东大学",19422,"山东",22,8623,587,72.58,0.1505460218,5942659,9789,75.4,607.0751864338,16964,0.5083117189,"shandongdaxue",1803,595
"1058",2015,"文科","广州中医药大学",10347,"广州中医药大学",10572,"广东",463,16964,573,62.59,0,6779224,10724,75.4,632.1544199925,16964,1,"guangzhouzhongyiyaodaxue",24.6,573
"1059",2015,"文科","广西大学",10610,"广西大学",10593,"广西",6,14075,575,63.35,0,1567297,4754,75.4,329.6796381994,16964,0.8296981844,"guangxidaxue",593,585
"1060",2015,"文科","延边大学",10789,"延边大学",10184,"吉林",2,16964,573,62.62,0,1380381,2752,75.4,501.5919331395,16964,1,"yanbiandaxue",3057,583
"1061",2015,"文科","暨南大学",10984,"暨南大学",10559,"广东",697,4706,600,64.67,0.0812792512,6779224,10724,75.4,632.1544199925,16964,0.277410988,"jinandaxue",10.2,615
"1062",2015,"文科","汕头大学",11377,"汕头大学",10560,"广东",300,9258,585,62.05,0,6779224,10724,75.4,632.1544199925,16964,0.5457439283,"shantoudaxue",427,587
"1063",2015,"文科","江西财经大学",11675,"江西财经大学",10421,"江西",56,9325,585,62.24,0,1570859,4542,75.4,345.8518273888,16964,0.5496934685,"jiangxicaijingdaxue",792,587
"1064",2015,"文科","河海大学",11765,"河海大学",10294,"江苏",12,10855,582,64.85,0,6508832,7960,75.4,817.6924623116,16964,0.6398844612,"hehaidaxue",1381,583
"1065",2015,"文科","浙江大学",11975,"浙江大学",10335,"浙江",21,221,640,80.45,0.2620436817,4015350,5508,75.4,729.0032679739,16964,0.0130275878,"zhejiangdaxue",1299,646
"1066",2015,"文科","浙江理工大学",12064,"浙江理工大学",10338,"浙江",35,16964,573,62.25,0,4015350,5508,75.4,729.0032679739,16964,1,"zhejiangligongdaxue",1281,585
"1067",2015,"文科","深圳大学",12234,"深圳大学",10590,"广东",422,5558,597,63.37,0.0647425897,6779224,10724,75.4,632.1544199925,16964,0.3276349917,"shenzhendaxue",102,596
"1068",2015,"文科","清华大学",12310,"清华大学",10003,"北京",4,10,668,97.8,0.968798752,2133083,2152,75.4,991.2095724907,16964,0.0005894836,"qinghuadaxue",2127,671
"1069",2015,"文科","湖南大学",12483,"湖南大学",10532,"湖南",26,3339,606,67.92,0.068174727,2704846,6737,75.4,401.4911681757,16964,0.1968285782,"hunandaxue",272,607
"1070",2015,"文科","湖南师范大学",12620,"湖南师范大学",10542,"湖南",33,9731,584,64.75,0.0471138846,2704846,6737,75.4,401.4911681757,16964,0.5736265032,"hunanshifandaxue",665,590
"1071",2015,"文科","湘潭大学",12821,"湘潭大学",10530,"湖南",17,14314,574,63.28,0,2704846,6737,75.4,401.4911681757,16964,0.8437868427,"xiangtandaxue",659,584
"1072",2015,"文科","福州大学",13277,"福州大学",10386,"福建",4,10068,583,63.96,0,2405576,3806,75.4,632.0483447189,16964,0.5934921009,"fuzhoudaxue",1460,586
"1073",2015,"文科","苏州大学",13435,"苏州大学",10285,"江苏",12,3829,603,65.14,0.0566302652,6508832,7960,75.4,817.6924623116,16964,0.2257132752,"suzhoudaxue",1422,609
"1074",2015,"文科","西北农林科技大学",13611,"西北农林科技大学",10712,"陕西",2,13633,576,65.14,0,1768994,3775,75.4,468.6076821192,16964,0.8036430087,"xibeinonglinkejidaxue",1638,584
"1075",2015,"文科","西北大学",13775,"西北大学",10697,"陕西",8,16964,573,66.67,0.0644305772,1768994,3775,75.4,468.6076821192,16964,1,"xibeidaxue",1647,594
"1076",2015,"文科","西北工业大学",13887,"西北工业大学",10699,"陕西",4,7643,590,67.82,0.0463338534,1768994,3775,75.4,468.6076821192,16964,0.4505423249,"xibeigongyedaxue",1641,599
"1077",2015,"文科","西南交通大学",14059,"西南交通大学",10613,"四川",17,8129,588,64.73,0,2853666,8140,75.4,350.5732186732,16964,0.4791912285,"xinanjiaotongdaxue",1588,594
"1078",2015,"文科","西南大学",14089,"西南大学",10635,"重庆",12,7265,591,65.15,0.0742589704,1426540,2991,75.4,476.9441658308,16964,0.4282598444,"xinandaxue",1581,599
"1079",2015,"文科","西南政法大学",14350,"西南政法大学",10652,"重庆",42,3166,607,62.9,0.0386895476,1426540,2991,75.4,476.9441658308,16964,0.1866305117,"xinanzhengfadaxue",1298,608
"1080",2015,"文科","西南财经大学",14456,"西南财经大学",10651,"四川",26,3682,604,63.39,0.0541341654,2853666,8140,75.4,350.5732186732,16964,0.2170478661,"xinancaijingdaxue",1584,617
"1081",2015,"文科","西安交通大学",14593,"西安交通大学",10698,"陕西",3,3670,604,72.13,0.1092043682,1768994,3775,75.4,468.6076821192,16964,0.2163404857,"xianjiaotongdaxue",1637,613
"1082",2015,"文科","贵州大学",15016,"贵州大学",10657,"贵州",6,16964,573,63.34,0,925101,3508,75.4,263.7118015964,16964,1,"guizhoudaxue",1460,582
"1083",2015,"文科","辽宁大学",15216,"辽宁大学",10140,"辽宁",30,14022,575,63.61,0,2862658,4391,75.4,651.9375996356,16964,0.8265739212,"liaoningdaxue",2749,586
"1084",2015,"文科","郑州大学",15350,"郑州大学",10459,"河南",14,10303,583,64.55,0.0628705148,3493938,9436,75.4,370.2774480712,16964,0.6073449658,"zhengzhoudaxue",1462,587
"1085",2015,"文科","重庆大学",15535,"重庆大学",10611,"重庆",12,4017,602,67.26,0.0898595944,1426540,2991,75.4,476.9441658308,16964,0.2367955671,"zhongqingdaxue",1298,607
"1086",2015,"文科","陕西师范大学",15756,"陕西师范大学",10718,"陕西",41,12123,579,64.06,0.0394695788,1768994,3775,75.4,468.6076821192,16964,0.7146309833,"shanxishifandaxue",1637,584
"1087",2015,"理科","上海交通大学",4,"上海交通大学",10248,"上海",25,197,683,81.08,0.2761310452,2356094,2426,75.4,971.1846661171,51000,0.0038627451,"shanghaijiaotongdaxue",1452,668
"1088",2015,"理科","上海外国语大学",213,"上海外国语大学",10271,"上海",10,7182,638,62.44,0,2356094,2426,75.4,971.1846661171,51000,0.1408235294,"shanghaiwaiguoyudaxue",1466,562
"1089",2015,"理科","上海大学",386,"上海大学",10280,"上海",10,16371,618,64.03,0.0673946958,2356094,2426,75.4,971.1846661171,51000,0.321,"shanghaidaxue",1473,591
"1090",2015,"理科","上海理工大学",462,"上海理工大学",10252,"上海",59,24623,606,62.83,0,2356094,2426,75.4,971.1846661171,51000,0.4828039216,"shanghailigongdaxue",1484,579
"1091",2015,"理科","上海财经大学",537,"上海财经大学",10272,"上海",38,1087,666,64.02,0.0794071763,2356094,2426,75.4,971.1846661171,51000,0.0213137255,"shanghaicaijingdaxue",1473,644
"1092",2015,"理科","东北农业大学",650,"东北农业大学",10224,"黑龙江",24,51000,577,62.94,0,1503938,3833,75.4,392.3657709366,51000,1,"dongbeinongyedaxue",3301,551
"1093",2015,"理科","东北大学",692,"东北大学",10145,"辽宁",114,20863,611,67,0.035725429,2862658,4391,75.4,651.9375996356,51000,0.4090784314,"dongbeidaxue",2760,582
"1094",2015,"理科","东北师范大学",838,"东北师范大学",10200,"吉林",25,40295,587,66.34,0.0453978159,1380381,2752,75.4,501.5919331395,51000,0.7900980392,"dongbeishifandaxue",3052,578
"1095",2015,"理科","东北林业大学",907,"东北林业大学",10225,"黑龙江",24,51000,577,63.42,0,1503938,3833,75.4,392.3657709366,51000,1,"dongbeilinyedaxue",3294,568
"1096",2015,"理科","东北财经大学",1114,"东北财经大学",10173,"辽宁",24,21436,610,62.69,0,2862658,4391,75.4,651.9375996356,51000,0.4203137255,"dongbeicaijingdaxue",2246,591
"1097",2015,"理科","东华大学",1215,"东华大学",10255,"上海",32,19988,612,63.71,0.036349454,2356094,2426,75.4,971.1846661171,51000,0.3919215686,"donghuadaxue",1462,594
"1098",2015,"理科","东南大学",1251,"东南大学",10286,"江苏",67,7680,637,69.69,0.0962558502,6508832,7960,75.4,817.6924623116,51000,0.1505882353,"dongnandaxue",1380,626
"1099",2015,"理科","中南大学",1385,"中南大学",10533,"湖南",280,12009,626,72.28,0.0925117005,2704846,6737,75.4,401.4911681757,51000,0.2354705882,"zhongnandaxue",662,603
"1100",2015,"理科","中南林业科技大学",1432,"中南林业科技大学",10538,"湖南",94,51000,577,62.15,0,2704846,6737,75.4,401.4911681757,51000,1,"zhongnanlinyekejidaxue",659,554
"1101",2015,"理科","中南财经政法大学",1465,"中南财经政法大学",10520,"湖北",126,13739,623,64.04,0.0580343214,2736704,5816,75.4,470.5474552957,51000,0.2693921569,"zhongnancaijingzhengfadaxue",979,599
"1102",2015,"理科","中国人民大学",1585,"中国人民大学",10002,"北京",48,667,672,78.71,0.5538221529,2133083,2152,75.4,991.2095724907,51000,0.0130784314,"zhongguorenmindaxue",2124,655
"1103",2015,"理科","中国传媒大学",1796,"中国传媒大学",10033,"北京",28,9921,631,0,0.1358814353,2133083,2152,75.4,991.2095724907,51000,0.1945294118,"zhongguochuanmeidaxue",2140,562
"1104",2015,"理科","中国农业大学",2036,"中国农业大学",10019,"北京",49,14352,622,68.46,0.1238689548,2133083,2152,75.4,991.2095724907,51000,0.2814117647,"zhongguonongyedaxue",1398,594
"1105",2015,"理科","中国医科大学",2078,"中国医科大学",10159,"辽宁",25,29865,599,63.04,0,2862658,4391,75.4,651.9375996356,51000,0.5855882353,"zhongguoyikedaxue",2248,585
